Cod_Div;Latitud;Longitud;Region;Departamento;Municipio;Fecha;Hora;Temperatura;Velocidad_del_Viento;Direccion_del_Viento;Presion;Punto_de_Rocio;Cobertura_total_nubosa;Precipitacion_mm_h;Probabilidad_de_Tormenta;Humedad;Pronostico 
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;10:00;24.2;0.5;50.3;1015.9;22.4;80;0;0;89.4;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;11:00;25.8;0.9;125.2;1015;22.3;80;0;0;80.7;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;12:00;27.1;1.6;140.4;1014.4;23.7;80;0;0;81.9;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;13:00;27.6;1.6;146.3;1012.8;21.9;80;0;0;71.2;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;14:00;27.9;1.3;150.9;1011.5;21.5;69.8;0;0;68;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;15:00;27.6;1.2;176.9;1010.8;20.8;65.9;0;0;66.3;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;16:00;27.1;1.2;170.9;1010.7;20;49.4;0;0;65.1;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;17:00;26.4;0.8;171.1;1010.6;21.9;40;0;0;76.7;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;18:00;25.1;1;313.5;1011.1;22.8;40;0;0;87.3;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;19:00;24.1;1.9;320;1012.5;22.1;40;0;0;88.6;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;20:00;22.7;1.8;320.6;1013.1;21.8;80;0;0;94.7;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;21:00;22.1;2;320;1013.7;21.1;64.1;0;0;94.4;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;22:00;21.6;2.1;314.1;1014.1;20.5;50;0;0;93.4;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;27/08/2022;23:00;21.4;2.2;320;1014;20.1;50;0;0;92.3;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;0:00;21.1;2.1;320;1013.7;19.6;50;0;0;91;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;1:00;20.9;2.1;314.1;1013.5;19;60;0;0;89;Parcialmente Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;2:00;20.7;2;314.1;1013.4;18.3;80;0;0;86.5;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;3:00;20.5;2.1;320;1013.4;17.9;80;0;0;85;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;4:00;20.3;2.1;320;1013.7;17.3;80;0;0;82.6;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;5:00;20.2;2.1;310.2;1014.3;16.6;80;0;0;80.1;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;6:00;19.9;2.1;320;1014.8;16.4;80;0;0;79.8;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;7:00;20.7;1.6;320;1015.2;16.6;80;0;0;77.8;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;14:00;25;2;140;1012.5;17.9;20;0.6;0;64.8;Parcialmente Nublado - Lluvia Fuerte
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;15:00;24;1.6;150;1012.5;18.9;20;0.7;0;73.1;Parcialmente Nublado - Lluvia Fuerte
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;16:00;22.6;0.9;157.4;1012.4;19.9;19.8;0.8;0;84.6;Parcialmente Nublado - Lluvia Fuerte
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;17:00;21.8;0.5;167.8;1012.2;20;10;0.6;0;89.9;Parcialmente Nublado - Lluvia Fuerte
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;18:00;18.8;1;282.8;1013.6;17.8;100;1;0;93.7;Nublado - Lluvia
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;19:00;18;1.1;299.4;1014.9;17.4;96.3;1;0;96.1;Nublado - Lluvia
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;20:00;17.9;1.8;303.7;1014.8;17.3;95.9;0.2;0;96.7;Nublado - Llovizna
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;21:00;17.8;1.8;313.5;1015.6;17.2;99.8;0.2;0;96.1;Nublado - Llovizna
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;22:00;17.7;1.8;310;1015.7;17;90;0.1;0;95.3;Nublado - Llovizna
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;28/08/2022;23:00;17.6;1.9;320;1015.3;16.7;90;0.1;0;94.8;Nublado - Llovizna
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;29/08/2022;0:00;17.5;2;314.1;1014.6;16.5;100;0.1;0;94;Nublado - Llovizna
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;29/08/2022;1:00;17.4;2.2;320;1013.8;16.3;100;0;0;93.1;Nublado
15667000;4.81969;-73.168359;ORI;BOYACÁ;SAN LUIS DE GACENO;29/08/2022;2:00;17.4;2.2;310.2;1013.2;16;94.1;0;0;91.6;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;16:00;31.4;3.8;190;1009.6;23.3;30;0;0;62;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;17:00;30.6;3;192.6;1010;24.8;27.4;0;0;71.3;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;18:00;28.6;1.8;212.6;1011;24.4;30;0;0;78.3;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;19:00;27.1;1.6;225.2;1011.7;23.7;40;0;0;81.3;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;20:00;26.3;1.4;229.7;1012.3;23;42.3;0;0;82.2;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;21:00;25.7;1.6;225.2;1012.9;22.6;30;0.1;0;83.2;Parcialmente Nublado - Llovizna
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;22:00;25.3;1.6;220;1013.3;22.4;20;0.4;0;84;Parcialmente Nublado - Llovizna
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;25/08/2022;23:00;25.2;1.6;210;1013.1;22.6;20;0;0;85.1;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;0:00;25.1;1.8;200;1012.5;22.7;20;0;0;86.6;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;1:00;24.9;2.1;190;1011.9;22.7;20;0;0;87.9;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;2:00;24.6;2.1;210;1011.3;22.6;10;0;0;88.6;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;3:00;24.4;2;212.3;1011.1;22.4;30;0;0;88.7;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;4:00;24.2;1.9;220;1011.5;22.2;30;0;0;88.8;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;5:00;24;2;230;1011.9;22.1;30;0;0;89.1;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;6:00;23.8;1.9;240;1012.8;22.6;30;0;0;93;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;7:00;25;2;227.4;1012.9;21.9;27.8;0;0;82.9;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;8:00;26.9;2.1;220;1013.7;21.9;20;0;0;74.4;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;9:00;28.5;2.2;220;1013.9;21.6;20;0;0;66.4;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;10:00;29.9;2.8;200;1013.6;21.4;25.4;0;0;60.6;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;11:00;31;3.2;192.6;1012.8;20.9;20;0;0;55.1;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;12:00;31.4;3.5;200;1011.7;20;22.6;0;0;50.9;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;13:00;31.6;3.7;200;1010.3;19.5;20;0;0;48.6;Despejado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;14:00;32;3.9;210;1009.2;19.4;60;0;0;47.5;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;15:00;32.1;2.5;210;1008.6;19.7;64.8;0;0;48.1;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;16:00;31.5;1.8;215.2;1008.3;21.5;64.8;0;0;55.6;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;17:00;30.9;1.2;229.7;1007.9;24.1;67.7;0;0;67.1;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;18:00;29;1.3;172;1009.1;23.5;67.7;0;0;72.2;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;19:00;27.7;1.4;146.9;1009.5;22.9;70;0;0;75.2;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;20:00;26.9;1;127.2;1010.2;22.5;64.8;0;0;77;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;21:00;26.3;0.8;186.5;1010.9;22.2;70;2;30;78.3;Parcialmente Nublado - Tormenta Ligera
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;22:00;25.9;0.4;69.4;1011.5;22.3;70;0;0;81;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;26/08/2022;23:00;25.5;1.3;107.2;1011.4;22.6;80;0;0;83.9;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;0:00;25.3;0.7;60.3;1011.3;23.5;80;3.6;60;89.8;Parcialmente Nublado - Tormenta
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;1:00;24.6;0.9;282;1010.2;23.1;80;0.6;0;91.6;Nublado - Lluvia
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;2:00;24;1.5;250;1009.7;22.8;80;0.5;0;92.6;Nublado - Lluvia
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;3:00;23.9;1;270;1010.4;23.4;80;0;0;97.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;4:00;23.8;0.8;230;1011;23.3;80;0;0;97;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;5:00;23.8;1.3;244.6;1011.8;23.4;80;0;0;97.5;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;6:00;23.8;0.9;249.1;1012.1;23.4;80;0;0;97.6;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;7:00;24.8;0.8;214.8;1012.6;23.8;80;0;0;94.3;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;8:00;26.3;0.7;250;1013.3;24.5;80;0;0;89.8;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;9:00;27.8;0.9;250;1013.6;25.2;80;0;0;85.9;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;10:00;29;1.1;217.7;1013.3;25;72.6;0;0;79.3;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;11:00;30;1.7;184.8;1013.1;23.7;72.6;0;0;68.9;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;12:00;31.1;1.4;170.3;1011.8;23.6;72.6;0;0;64.7;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;13:00;31.9;1.3;167.2;1010.5;26.3;80;0;0;72.3;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;14:00;32.3;1.9;179.4;1009.4;28.5;57.7;0.1;0;80.5;Parcialmente Nublado - Llovizna
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;15:00;32.3;2.6;200;1008.9;29.7;57.7;0;0;86.2;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;16:00;32;2.7;210;1008.6;24.1;60;0;0;63;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;17:00;31.1;2;210;1008.7;24.9;60;0;0;69.7;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;18:00;29.1;1.6;214.8;1009.1;25.1;60;0;0;78.8;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;19:00;27.7;1.1;214.8;1010.2;25;60;0;0;85.2;Parcialmente Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;20:00;27;0.8;204.8;1010.2;24.5;80;0.4;0;86.3;Nublado - Llovizna
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;21:00;26.4;0.7;244.6;1010.8;24.2;80;0;0;87.7;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;22:00;25.9;0.7;279.7;1010.9;24.1;80;0;0;89.8;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;27/08/2022;23:00;25.1;0.9;320;1010.9;23.5;80;0;0;91.3;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;0:00;25;0.8;310;1010.9;23.6;80;0;0;92.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;1:00;24.7;1.2;330;1010.5;23.4;80;0;0;92.5;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;2:00;24.3;1.3;320;1010.4;23.1;80;0;0;93.5;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;3:00;24;1.3;330;1010.4;22.9;80;0;0;93.5;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;4:00;23.6;1.1;334.6;1010.9;22.5;80;0;0;93.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;5:00;23.4;0.9;350;1011.6;22.2;80;0;0;92.8;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;6:00;23.3;1;340;1012.1;22.4;80;0;0;94.8;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;7:00;23.9;0.7;345.2;1012.9;22.4;80;0;0;91;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;14:00;31.8;2.2;177.7;1010.1;20.4;80;0;0;50.8;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;15:00;31.4;1.7;172.8;1009.6;20.4;80;0;0;52.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;16:00;30.2;1.5;177.8;1009.1;21.6;80;0;0;60.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;17:00;28.1;1;195.4;1009.3;22.4;80;0;0;71.1;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;18:00;24.4;1;105.2;1010.3;22.1;30;0.9;0;86.7;Parcialmente Nublado - Lluvia Fuerte
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;19:00;23.2;2.2;164.8;1010.7;22.3;40;2.9;0;94.5;Parcialmente Nublado - Lluvia Fuerte
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;20:00;22.6;3.9;218.6;1012.6;22.1;100;7.8;0;97;Nublado - Lluvia Fuerte
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;21:00;22.4;3.2;250;1012.5;21.6;100;4.2;0;94.9;Nublado - Lluvia Fuerte
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;22:00;22.5;2.7;267.4;1012.6;21.9;100;2.9;0;95.9;Nublado - Lluvia
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;28/08/2022;23:00;22.5;1.3;250;1012.3;22;100;2.2;0;96.8;Nublado - Lluvia
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;29/08/2022;0:00;22.1;1.7;202.6;1011.8;21.6;100;1.7;0;97.2;Nublado - Lluvia
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;29/08/2022;1:00;22.2;1.7;200;1011.2;21.7;100;0;0;97;Nublado
85325000;5.422302;-71.732438;ORI;CASANARE;SAN LUIS DE PALENQUE;29/08/2022;2:00;22.3;1.1;229.7;1011;21.7;100;0;0;96.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;16:00;29.8;1.2;164.8;1010.8;22;65.2;0;0;63;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;17:00;29.2;1.1;314.2;1011;24.3;65.2;0;0;75.2;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;18:00;27.4;2;324.7;1011.7;23.5;60;0;0;79.3;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;19:00;26;2.3;300;1012.5;22.8;60;0;0;82.7;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;20:00;25.3;2.7;300;1013.2;22.5;20;0;0;84.8;Despejado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;21:00;24.7;2.4;295.2;1013.9;21.9;29;0;0;85;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;22:00;23.5;2.2;295.2;1014.2;20.5;29;0;0;83.3;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;25/08/2022;23:00;23;2.1;295.2;1014.1;19.6;30;0;0;81.4;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;0:00;22.7;1.9;295.2;1013.5;19.1;39;0;0;79.8;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;1:00;22.4;1.5;294.7;1012.7;18.4;40;0;0;78.3;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;2:00;22;1.5;285.2;1012.2;17.7;70;0;0;76.6;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;3:00;21.7;1.4;275.3;1012;17.1;70;0;0;75.4;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;4:00;21.4;0.8;245.8;1012.2;16.7;80;0;0;74.6;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;5:00;21.1;1.7;275.2;1012.8;16.3;80;0;0;73.9;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;6:00;21.1;1.7;285.2;1013.7;17.6;80;0;0;80.7;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;7:00;21.9;1.1;290.5;1013.8;17.5;80;0;0;76.1;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;8:00;25.3;0.4;249.5;1014.5;20.4;80;0;0;74.3;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;9:00;26.9;0.3;194.1;1014.8;20.4;80;0;0;67.7;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;10:00;27.9;0.7;279;1014.5;20.2;80;0;0;63.2;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;11:00;28.9;0.9;265.8;1014;20.7;80;0;0;61.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;12:00;30.3;0.8;160.9;1012.8;21.2;70;0;0;58.2;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;13:00;31.3;2;135.2;1011.3;21.7;70;0;0;56.9;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;14:00;31.8;1.7;149.5;1010.3;22.3;80;0;0;57.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;15:00;31.8;1.2;214.8;1009.9;23;80;1.2;0;59.8;Nublado - Lluvia
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;16:00;31.3;1.4;274.8;1009.8;24.2;70;0.9;0;66.1;Parcialmente Nublado - Lluvia Fuerte
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;17:00;30.4;2;314.8;1009.4;26.2;60;0.7;0;78.1;Parcialmente Nublado - Lluvia Fuerte
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;18:00;28.4;2.4;310;1009.8;24.9;70;0.3;0;81.8;Parcialmente Nublado - Llovizna
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;19:00;26.5;2.1;300;1010.8;23.7;70;0;0;84.7;Parcialmente Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;20:00;25.1;2.3;300;1011.5;22.9;80;0;0;87.8;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;21:00;24.1;2.6;299.5;1012;21.7;80;0;0;86.8;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;22:00;23;2.6;294.7;1012.2;20.5;80;0.3;0;85.4;Nublado - Llovizna
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;26/08/2022;23:00;22.2;2.1;285.2;1012.5;19.5;80;0.8;0;84.5;Nublado - Lluvia
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;0:00;21.4;1.9;305.2;1012.1;18.5;80;0;0;83.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;1:00;20.9;1.8;295.2;1011.5;17.7;80;0;0;81.8;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;2:00;21.1;1.7;315.2;1011;17.9;80;0;0;82;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;3:00;21.3;0.6;9.4;1010.6;18.3;80;0;0;83.3;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;4:00;21;0.9;334.7;1011.3;18.1;80;0;0;83.1;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;5:00;20.9;2;310;1011.9;18;80;0;0;83.2;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;6:00;20.8;1.2;324.2;1012.2;17.7;80;0;0;82.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;7:00;21.9;0.7;335.2;1012.7;18.8;80;0;0;82.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;8:00;24.9;0.8;50.5;1013.6;20.8;80;0;0;78.1;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;9:00;26.6;1;54.8;1014;21.4;80;0;0;73.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;10:00;28.1;0.9;345.2;1014;22.4;80;0;0;71.2;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;11:00;29.6;0.8;343.8;1013.8;23.6;80;0;0;70.4;Nublado
50689000;3.70188;-73.695617;ORI;META;SAN MARTÍN;27/08/2022;12:00;30.9;1;78.4;1012.7;25.1;80;0;0;71.4;Nublado
